TDId,ResDId,ReqDId,Distance,tv_d
1,1,2,34.0588,0.81
2,2,4,21.8403,0.29
3,3,10,23.3452,0.67
4,4,6,58.2495,0.394
5,5,7,50,0.73
6,6,3,32.3883,0.862
7,7,9,20.6155,0.69
8,8,5,31.6228,0.78
9,9,1,64.56,0.338
10,10,8,11.7047,0.492
11,1,6,49.1935,0.252
12,2,4,21.8403,0.91
13,3,9,45.3982,0.765
14,4,2,21.8403,0.586
15,5,7,50,0.367
16,6,10,18.6011,0.493
17,7,3,27.313,0.226
18,8,5,34.7851,0.637
19,9,1,64.56,0.668
20,10,8,11.7047,0.384
21,1,6,49.1935,0.745
22,2,5,46.9574,0.842
23,3,4,41.2311,0.385
24,4,10,39.6611,0.863
25,5,8,31.6228,0.798
26,6,9,47.7074,0.557
27,7,1,47.8853,0.842
28,8,2,33.2415,0.291
29,9,3,45.3982,0.55
30,10,7,10.8167,0.673
31,1,9,64.56,0.87
32,2,7,22.4722,0.846
33,3,10,23.3452,0.669
34,4,8,49.5782,0.697
35,5,2,46.9574,0.46
36,6,4,58.2495,0.423
37,7,1,47.8853,0.85
38,8,3,21.587,0.435
39,9,5,70.1783,0.392
40,10,6,44.5982,0.713
